1	0	9	9	9	510	1554
2	0	83	83	83	1116	1560
3	0	101	101	101	825	1950
4	0	8	8	8	507	1488
5	0	24	24	24	480	1533
6	0	10	10	10	492	1512
7	0	54	54	54	462	1554
8	0	61	61	61	462	1584
9	0	51	51	51	480	1596
10	0	26	26	26	501	1620
11	0	41	41	41	522	1647
12	0	13	13	13	540	1686
13	0	45	45	45	534	1722
14	0	59	59	59	528	1740
15	0	61	61	61	528	1791
16	0	96	96	96	552	1824
17	0	135	135	135	573	1845
18	0	110	110	110	591	1854
19	0	73	73	73	615	1872
20	0	101	101	101	651	1881
21	0	80	80	80	693	1914
22	0	110	110	110	717	1944
23	0	98	98	98	732	1977
24	0	130	130	130	774	1986
25	0	91	91	91	786	1968
26	0	75	75	75	798	1950
27	0	110	110	110	858	1950
28	0	134	134	134	903	1947
29	0	135	135	135	924	1944
30	0	103	103	103	942	1941
31	0	61	61	61	996	1923
32	0	45	45	45	1029	1902
33	0	61	61	61	1050	1890
34	0	112	112	112	975	1932
35	0	72	72	72	1068	1869
36	0	97	97	97	1077	1830
37	0	33	33	33	1065	1794
38	0	19	19	19	1047	1785
39	0	39	39	39	1071	1746
40	0	30	30	30	1092	1713
41	0	44	44	44	1110	1671
42	0	41	41	41	1113	1644
43	0	56	56	56	1110	1617
44	0	30	30	30	1098	1593
45	0	22	22	22	1089	1569
46	0	63	63	63	1116	1536
47	0	82	82	82	1137	1497
