-0.0020846
-0.0036788
-0.0047824
-0.0048437
-0.0038627
-0.0034335
-0.0035561
-0.0036787
-0.0038014
-0.0033722
-0.0023912
-0.0024525
-0.0035561
-0.0041692
-0.0042919
-0.0053955
-0.0074801
-0.0090742
-0.010178
-0.010239
-0.0092582
-0.0093195
-0.010423
-0.010484
-0.0095034
-0.0090742
-0.0091969
-0.0093195
-0.0094421
-0.010055
-0.011159
-0.011772
-0.011895
-0.012017
-0.01214
-0.012753
-0.013857
-0.013918
-0.012937
-0.012508
-0.012508
-0.012508
-0.01263
-0.013243
-0.014347
-0.015451
-0.016554
-0.017658
-0.018762
-0.018823
-0.017842
-0.017413
-0.017535
-0.017106
-0.016125
-0.015696
-0.015819
-0.015389
-0.014408
-0.01447
-0.015573
-0.016186
-0.016309
-0.017413
-0.019497
-0.020601
-0.020724
-0.020294
-0.019313
-0.018332
-0.017351
-0.01637
-0.015389
-0.013918
-0.011956
-0.0094421
-0.0063765
-0.0038627
-0.0019007
0.0021459
0.0082772
0.014408
0.014408
0.014408
0.02054
0.028265
0.037585
0.047395
0.057695
0.069038
0.081423
0.09485
0.10932
0.12483
0.14139
0.15849
0.17615
0.19436
0.21312
0.23293
0.25377
0.27407
0.29381
0.31619
0.3412
0.36726
0.39436
0.42146
0.44856
0.47511
0.50111
0.53127
0.56561
0.60049
0.63593
0.67137
0.70681
0.74384
0.78247
0.82318
0.86598
0.90926
0.95304
0.9989
0.9989
0.9989
1.0468
1.0948
1.1427
1.1923
1.2434
1.2972
1.3536
1.4095
1.4648
1.5227
1.5833
1.6454
1.709
1.7743
1.8411
1.9095
1.9794
2.0514
2.1256
2.2019
2.2802
2.3601
2.4415
2.5193
2.5935
2.6756
2.7654
2.8558
2.9467
3.0375
3.1284
3.2209
3.3149
3.4116
3.5108
3.6068
3.6998
3.8058
3.9249
4.0414
4.0414
4.0414
4.1553
4.2707
4.3877
4.5073
4.6296
4.7539
4.8804
5.0052
5.1284
5.2564
5.3891
5.5213
5.653
5.7799
5.9022
6.0124
6.1106
6.1969
6.271
6.3452
6.4194
6.4951
6.5724
6.6517
6.7332
6.8026
6.8599
6.9064
6.9418
6.9809
7.0237
7.0728
7.1281
7.1875
7.2512
7.3321
7.4303
7.5364
7.6503
7.7642
7.7642
7.7642
7.8803
7.9983
8.1216
8.2501
8.3823
8.5182
8.6546
8.7914
8.9241
9.0526
9.1827
9.3144
9.4472
9.5809
9.7142
9.8468
9.9811
10.117
10.254
10.393
10.532
10.67
10.806
10.941
11.075
11.209
11.344
11.481
11.615
11.745
11.874
12
12.125
12.248
12.37
12.489
12.606
12.722
12.836
12.946
13.057
13.057
13.057
13.168
13.275
13.38
13.483
13.586
13.684
13.778
13.872
13.966
14.059
14.151
14.242
14.333
14.423
14.512
14.6
14.686
14.772
14.857
14.94
15.023
15.103
15.181
15.26
15.338
15.416
15.493
15.569
15.645
15.719
15.793
15.866
15.937
16.008
16.079
16.149
16.218
16.287
16.356
16.425
16.425
16.425
16.494
16.56
16.625
16.69
16.756
16.821
16.886
16.951
17.016
17.08
17.143
17.208
17.272
17.337
17.4
17.462
17.523
17.585
17.647
17.709
17.769
17.83
17.891
17.952
18.015
18.076
18.137
18.196
18.253
18.31
18.367
18.424
18.481
18.538
18.594
18.65
18.704
18.759
18.814
18.87
18.87
18.87
18.926
18.982
19.036
19.09
19.143
19.196
19.249
19.303
19.356
19.409
19.462
19.516
19.569
19.623
19.677
19.73
19.782
19.833
19.883
19.933
19.982
20.03
20.078
20.125
20.17
20.215
20.259
20.304
20.348
20.391
20.434
20.475
20.516
20.556
20.594
20.633
20.672
20.71
20.747
20.783
20.783
20.783
20.817
20.851
20.885
20.916
20.947
20.976
21.004
21.032
21.06
21.088
21.115
21.142
21.169
21.195
21.22
21.244
21.268
21.292
21.315
21.337
21.359
21.38
21.401
21.421
21.44
21.457
21.474
21.49
21.505
21.521
21.535
21.548
21.559
21.57
21.58
21.591
21.601
21.61
21.619
21.626
21.626
21.626
21.632
21.638
21.644
21.649
21.653
21.657
21.66
21.662
21.664
21.666
21.668
21.669
21.669
21.669
21.67
21.67
21.668
21.665
21.662
21.659
21.656
21.651
21.645
21.638
21.632
21.626
21.62
21.613
21.607
21.6
21.593
21.585
21.575
21.567
21.561
21.553
21.544
21.534
21.523
21.513
21.513
21.513
21.503
21.492
21.482
21.472
21.462
21.452
21.442
21.432
21.423
21.413
21.402
21.392
21.383
21.373
21.363
21.352
21.342
21.331
21.321
21.31
21.3
21.288
21.276
21.264
21.252
21.24
21.228
21.215
21.203
21.19
21.178
21.165
21.153
21.14
21.128
21.116
21.104
